_id,localId,documentType,createdBy,store,document,createdAt,updatedAt,__v
65565f5d01f9fe28b8504ed0,payment_57qwrbxNAEiAZwwB,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504ed1,payment_5G7Lt8qNl6cpFo2U,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504ed2,payment_5DVhaj75D36zilab,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504ed3,payment_5M-mGhazSlE6E9_F,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504ed4,payment_5QKW6KRQdmymNl8G,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504ed5,payment_5NiNpTueeejwzauS,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504ed6,payment_5TrvB6lX58CIjYF3,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504ed7,payment_5TLVXT7W1fMg-Rbi,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504ed8,payment_5YMSBA7e9m0qnby4,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504ed9,payment_5qLjuzpnWtY0acoQ,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504eda,payment_5tTY0ho6DCslXCYL,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504edb,payment_60Bdn0SXlj5cCDoV,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504edc,payment_68yl9KBz47ZaKr1q,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504edd,payment_6LUslrKF1oD3E8F_,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504ede,payment_5khd7RL3HYUh3Bte,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504edf,payment_6QW8KbwZynYnioxp,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504e93,payment_-47FQ-gv6e51Bz6h,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504e94,payment_-8ZFlCc2fL8IvRsn,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504e95,payment_-ADP8m7voAKguGVX,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504e96,payment_-PLqODoFVcErTUn9,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504e97,payment_-PichpwrPtM0qRbq,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504e98,payment_-S2s9rD4VDGbLdob,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504e99,payment_-TwNMyMYEUPJf-Ef,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504e9a,payment_-b5DniUukPBnz8T5,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504e9b,payment_-f-EvytX_P3Pb0RO,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
